date,open,high,low,close,volume,close_1,result_1,perf_1,close_14,result_14,perf_14,bb_upper,bb_middle,bb_lower,bb_pct,bb_bandwidth,bb_squeeze,bb_signalup,bb_signaldn,bb_signal,ema50,ema150,ema200,ema_signal1,ema_signal2,kama50,kama150,kama200,kama_signal1,kama_signal2,sar,sar_signal,adx,plus_di,minus_di,adx_trend,adx_direction,adx_signal,aroon_osc,aroon_signal,cci,cci_signal,macd,macd_sigline,macd_hist,macd_signal,ppo,ppo_signal,mfi,mfi_signal,roc,roc_signal,rsi,rsi_signal,ult_osc,ult_signal,willr,wr_signal,ad_osc,ad_signal,stoch_slowk,stoch_slowd,sslow_signal,stoch_fastk,stoch_fastd,srsi_signal,trix,trix_signal,sr_pivotpts,sr_res1,sr_sup1,sr_res2,sr_sup2,sr_res3,sr_sup3,cv_signal
2/4/10,30.360001,30.360001,29.120001,29.18,74500,28.889999,FALSE,-0.009938348,31.969999,TRUE,0.0956134,35.57521387,32.06349995,28.55178603,0.089445493,21.90474479,FALSE,FALSE,FALSE,0,31.15151185,28.59179014,28.47337097,TRUE,TRUE,31.31397719,30.05497446,29.53721822,FALSE,TRUE,31.5,FALSE,24.62686909,15.86269862,33.8769077,TRUE,FALSE,-1,-68,FALSE,-107.0406465,0,-0.525599224,-0.219211006,-0.306388218,FALSE,-3.899506029,FALSE,20.21156255,0,-8.411804507,0,37.21568242,0,41.66424971,0,-98.82814476,1,-27705.53601,FALSE,58.68463329,59.1929282,0,29.19206565,73.26993621,0,0.190293645,TRUE,29.553334,29.986667,24.516668,35.023333,24.083335,35.456666,19.046669,FALSE
2/5/10,28.959999,29.18,27.66,28.889999,82600,28.370001,FALSE,-0.017999239,31.91,TRUE,0.104534479,35.5765744,31.84799985,28.1194253,0.103333552,23.41481142,FALSE,FALSE,FALSE,0,31.06282507,28.59573993,28.47751652,TRUE,TRUE,31.28653399,30.0322943,29.52689464,FALSE,TRUE,31.5,FALSE,26.26913833,14.25584934,40.17515022,TRUE,FALSE,-1,-72,FALSE,-157.3674995,0,-0.645097353,-0.304388275,-0.340709078,FALSE,-4.667397964,FALSE,19.58344123,1,-5.987637488,0,36.01792574,0,43.55251258,0,-80.87093313,1,-16639.89483,FALSE,38.09188254,56.5036114,0,0,39.93660288,1,0.17543225,TRUE,28.57666633,29.49333267,22.56333267,35.50666633,21.64666633,36.42333267,15.63333267,FALSE
2/8/10,28.83,28.93,28.299999,28.370001,12100,29.15,TRUE,0.027493795,32.029999,TRUE,0.129009442,35.44606965,31.5654999,27.68493015,0.088269364,24.58741196,FALSE,FALSE,FALSE,0,30.95722412,28.59275001,28.47644671,FALSE,TRUE,31.2492397,30.00113651,29.50978926,FALSE,TRUE,30.8088,FALSE,27.79410262,13.63915785,38.43721985,TRUE,FALSE,-1,-72,FALSE,-140.7237719,0,-0.772851029,-0.398080826,-0.374770203,FALSE,-5.166895394,FALSE,13.46686591,1,-8.395214995,0,33.91044797,0,42.38026808,0,-87.8006701,1,-13594.74526,FALSE,17.68060026,38.15237203,1,0,9.730688549,1,0.159198591,TRUE,28.53333333,29.40666667,22.47666667,35.46333333,21.60333333,36.33666667,15.54666667,FALSE
2/9/10,29.18,29.690001,28.620001,29.15,42300,29.059999,FALSE,-0.003087513,32.849998,TRUE,0.126929605,35.05973431,31.29599985,27.53226539,0.214910832,24.05249537,FALSE,FALSE,FALSE,0,30.88635259,28.6001308,28.48314874,TRUE,TRUE,31.22711964,29.98168206,29.50446527,FALSE,TRUE,30.242016,FALSE,28.18307701,17.54641109,35.01902878,TRUE,FALSE,-1,-72,FALSE,-85.50368958,0,-0.801913378,-0.478847336,-0.323066042,FALSE,-5.354293254,FALSE,20.59097429,0,-5.479896239,0,39.61774755,0,48.50152507,0,-73.9054245,0,-11238.92738,FALSE,29.77430556,28.51559612,0,45.22533483,15.07511161,0,0.142687744,TRUE,29.153334,30.646668,23.716668,36.083334,22.223334,37.576668,16.786668,FALSE
2/10/10,29.139999,29.26,28.73,29.059999,22900,29.92,TRUE,0.029593979,33.040001,TRUE,0.136958091,34.74049791,31.05449985,27.36850179,0.22944901,23.73889826,FALSE,FALSE,FALSE,0,30.81473088,28.60622177,28.48888854,TRUE,TRUE,31.21226484,29.96042799,29.49766824,FALSE,TRUE,29.77725312,FALSE,28.54426752,16.89668184,33.7223028,TRUE,FALSE,-1,-72,FALSE,-83.32377087,0,-0.822723978,-0.547622665,-0.275101313,FALSE,-5.496258355,FALSE,21.06568808,0,-6.015527167,0,39.1971274,0,47.02320309,0,-67.96340228,0,-7466.269255,FALSE,36.38116277,27.9453562,0,92.63013717,45.951824,-1,0.126035279,TRUE,29.01666633,30.37333267,23.44333267,35.94666633,22.08666633,37.30333267,16.51333267,FALSE
2/11/10,28.9,29.959999,28.9,29.92,28300,29.700001,FALSE,-0.007352908,33.290001,TRUE,0.112633723,34.25096094,30.83899985,27.42703876,0.365326739,22.12757289,FALSE,FALSE,FALSE,0,30.7796434,28.62362281,28.50312845,TRUE,TRUE,31.20668742,29.95944083,29.50479059,FALSE,TRUE,27.66,TRUE,27.98273724,20.52643683,31.23143688,TRUE,FALSE,-1,-72,FALSE,-30.17369049,0,-0.761048739,-0.590307879,-0.170740859,FALSE,-5.455796477,FALSE,27.13846252,0,-0.498836049,0,45.18578892,0,49.51888098,0,-41.14583333,0,3080.816104,TRUE,62.97159708,43.04235514,0,100,79.28515733,-1,0.110185984,TRUE,29.593333,31.526666,24.596666,36.523333,22.663333,38.456666,17.666666,FALSE
2/12/10,29.15,29.700001,28.860001,29.700001,37300,30.860001,TRUE,0.039057238,33.490002,TRUE,0.127609457,33.68063809,30.61299985,27.54536161,0.351188638,20.04140891,FALSE,FALSE,FALSE,0,30.73730448,28.63787947,28.51503763,TRUE,TRUE,31.19490068,29.95333271,29.50775604,FALSE,TRUE,27.70599998,TRUE,27.49398352,19.01395466,29.20820951,TRUE,FALSE,-1,-72,FALSE,-38.10158257,0,-0.72160454,-0.616567212,-0.105037329,FALSE,-5.451843822,FALSE,26.98634762,0,1.261510399,0,43.99211168,0,53.32311212,0,-46.87497396,0,18983.64047,TRUE,78.15005926,59.16760637,0,89.41338233,94.0145065,-1,0.094960602,TRUE,29.420001,31.180002,24.250002,36.350001,22.490001,38.110002,17.320002,FALSE
2/16/10,30.33,30.9,30.1,30.860001,49000,31.26,TRUE,0.01296173,34.5,TRUE,0.117952005,33.28225611,30.48649995,27.69074379,0.566797859,18.34094546,FALSE,FALSE,FALSE,0,30.74211611,28.66731155,28.5383706,TRUE,TRUE,31.19342544,29.97529984,29.52986792,TRUE,TRUE,27.75107996,TRUE,25.68132886,25.68950342,26.80062403,TRUE,FALSE,-1,-72,FALSE,79.12785112,0,-0.58994194,-0.611242157,0.021300217,TRUE,-4.969780028,FALSE,33.85038812,0,2.15161212,0,51.29771879,0,66.24401782,0,-16.66664063,-1,37795.41301,TRUE,93.61467976,78.24544537,-1,100,96.47112744,-1,0.081411659,TRUE,30.62000033,33.58000067,26.65000067,37.55000033,23.69000033,40.51000067,19.72000067,TRUE
2/17/10,31.360001,31.360001,30.959999,31.26,83700,31.889999,TRUE,0.020153519,34.360001,TRUE,0.099168298,32.65686237,30.3474999,28.03813743,0.69756537,15.21945777,FALSE,FALSE,FALSE,0,30.76242528,28.70165179,28.56545149,TRUE,TRUE,31.19391089,30.00640157,29.55818035,TRUE,TRUE,27.87703676,TRUE,24.13981705,28.05466497,25.84470276,TRUE,TRUE,1,-72,FALSE,122.2479941,0,-0.448155744,-0.578624875,0.130469131,TRUE,-4.131022941,FALSE,45.18397804,0,-0.127792336,0,53.547804,0,65.12280339,0,-6.25,-1,55371.03401,TRUE,92.92693635,88.23055846,-1,100,96.47112744,-1,0.069718644,TRUE,31.19333333,34.72666667,27.79666667,38.12333333,24.26333333,41.65666667,20.86666667,TRUE
2/18/10,31.27,31.969999,30.950001,31.889999,32000,32.189999,TRUE,0.009407338,34.810001,TRUE,0.091564819,32.298839,30.27849985,28.2581607,0.898818967,13.3450413,FALSE,FALSE,FALSE,0,30.80664386,28.74388155,28.59853157,TRUE,TRUE,31.19826112,30.04964308,29.59462263,TRUE,TRUE,28.08601462,TRUE,23.25633624,30.36173174,23.96668704,TRUE,TRUE,1,-64,FALSE,131.1359927,0,-0.281706174,-0.519241134,0.237534961,TRUE,-3.366682921,FALSE,50.54241755,0,2.672247349,0,56.92344506,0,71.58050165,-1,-1.856148923,-1,66111.99752,TRUE,97.29033009,94.61064873,-1,100,100,-1,0.060209331,TRUE,31.603333,35.546666,28.616666,38.533333,24.673333,42.476666,21.686666,TRUE
2/19/10,31.51,32.48,31.51,32.189999,86100,32.209999,TRUE,0.000621311,35.110001,TRUE,0.090711466,32.37134701,30.29499975,28.21865249,0.956330039,13.70752451,FALSE,FALSE,FALSE,0,30.86089308,28.78952549,28.63426756,TRUE,TRUE,31.20565065,30.09708842,29.63594517,TRUE,TRUE,28.39673337,TRUE,22.85934745,31.90049163,22.30664518,TRUE,TRUE,1,-64,FALSE,129.3165066,0,-0.124155016,-0.440223911,0.316068895,TRUE,-2.924118107,FALSE,65.33427126,0,10.31528101,-1,58.47107382,0,75.01359979,-1,-6.016618257,-1,75510.45726,TRUE,95.20475119,95.14067254,-1,100,100,-1,0.052841247,TRUE,32.05999967,36.45999933,29.52999933,38.98999967,25.12999967,43.38999933,22.59999933,TRUE
2/22/10,32.490002,32.549999,32.09,32.209999,37100,31.4,FALSE,-0.025147439,35.240002,TRUE,0.094070261,32.60169165,30.3689997,28.13630775,0.912282424,14.70375694,FALSE,FALSE,FALSE,0,30.91379919,28.83482978,28.66984698,TRUE,TRUE,31.21722973,30.14581516,29.67511001,TRUE,TRUE,28.80506003,TRUE,22.54851766,31.33050419,21.54453461,TRUE,TRUE,1,-60,FALSE,116.4322977,0,0.002292814,-0.351720566,0.35401338,TRUE,-2.370924445,FALSE,65.96526117,0,11.4918661,-1,58.57791807,0,72.51027526,-1,-6.952966657,-1,66845.00457,TRUE,91.84633828,94.78047318,-1,100,100,-1,0.047313397,TRUE,32.28333267,36.90666533,29.97666533,39.21333267,25.35333267,43.83666533,23.04666533,TRUE
2/23/10,32.240002,32.330002,31.209999,31.4,34900,31.969999,TRUE,0.018152834,35.59,TRUE,0.13343949,32.6539963,30.39049975,28.1270032,0.722995756,14.89607981,FALSE,FALSE,FALSE,0,30.93286589,28.86880554,28.69701268,TRUE,TRUE,31.2185997,30.17056356,29.70122783,TRUE,TRUE,29.25445271,TRUE,21.26543152,28.75455463,26.23319488,FALSE,TRUE,0,-56,FALSE,74.49104285,0,0.036720193,-0.274032414,0.310752607,TRUE,-1.427971715,FALSE,59.78386826,0,10.68029219,-1,52.66793869,0,62.73120207,0,-23.51736677,0,49886.30597,TRUE,68.74544547,85.26551165,0,0,66.66666667,1,0.04263913,TRUE,31.646667,35.633334,28.703334,38.576667,24.716667,42.563334,21.773334,TRUE
2/24/10,31.51,32.099998,31.51,31.969999,27100,31.91,FALSE,-0.001876728,35.68,TRUE,0.116046328,32.80691519,30.4469997,28.08708421,0.822680898,15.50179339,FALSE,FALSE,FALSE,0,30.97353778,28.90988095,28.72957971,TRUE,TRUE,31.22549914,30.20814455,29.73389402,TRUE,TRUE,29.64991826,TRUE,20.0739944,27.24674374,24.85759726,FALSE,TRUE,0,-52,FALSE,80.08670725,0,0.108744753,-0.197476981,0.306221734,TRUE,-0.419658946,FALSE,60.71585378,0,9.674096055,0,56.02983578,0,63.17065479,0,-11.86094312,-1,43236.43552,TRUE,59.33245689,73.30808021,0,56.88509003,52.29503001,0,0.03920179,TRUE,31.859999,36.059998,29.309998,38.609999,25.109999,42.809998,22.559998,TRUE
2/25/10,31,31.93,30.59,31.91,48300,32.029999,TRUE,0.003760545,36.48,TRUE,0.143215293,32.93427086,30.4964997,28.05872854,0.789916527,15.98721944,FALSE,FALSE,FALSE,0,31.01026179,28.94961763,28.76122568,TRUE,TRUE,31.23025345,30.24310367,29.76865128,TRUE,TRUE,29.99792795,TRUE,19.24404499,24.51726958,29.04587414,FALSE,FALSE,0,-48,FALSE,52.11371166,0,0.15914875,-0.126151834,0.285300584,TRUE,0.806491954,TRUE,62.88111714,0,9.80729903,0,55.58230782,0,67.16758272,0,-13.08791679,-1,51494.87905,TRUE,53.07396683,60.38395639,0,49.31267849,35.39925617,0,0.036754037,TRUE,31.47666667,35.29333333,28.54333333,38.22666667,24.72666667,42.04333333,21.79333333,FALSE
2/26/10,31.870001,32.16,31.51,32.029999,9900,32.849998,TRUE,0.025600969,36.849998,TRUE,0.150483895,33.11208896,30.59449965,28.07691034,0.785094028,16.45779035,FALSE,FALSE,FALSE,0,31.05025148,28.99041738,28.79375079,TRUE,TRUE,31.23414405,30.27684961,29.80685023,TRUE,TRUE,30.30417648,TRUE,18.22177623,25.04277992,27.64130786,FALSE,FALSE,0,-44,FALSE,66.80378389,0,0.20639797,-0.059641874,0.266039843,TRUE,1.745935989,TRUE,72.26718547,0,7.052135695,0,56.33352797,0,67.38224604,0,-12.23529412,-1,52081.97089,TRUE,68.18876735,60.19839702,0,62.02372366,56.07383073,0,0.035238759,TRUE,31.89999967,36.13999933,29.48999833,38.55000067,25.24999867,42.79000033,22.83999733,FALSE
3/1/10,32.349998,32.950001,32.349998,32.849998,23900,33.040001,TRUE,0.005783958,37.099998,TRUE,0.129375959,33.39957063,30.77049955,28.14142847,0.895481595,17.08825738,FALSE,FALSE,FALSE,0,31.12082978,29.04153766,28.83411146,TRUE,TRUE,31.24755994,30.32854013,29.87056672,TRUE,TRUE,30.57367518,TRUE,17.37178741,29.21844617,25.7437717,FALSE,TRUE,0,60,TRUE,105.943727,0,0.306477501,0.013582001,0.2928955,TRUE,2.648435504,TRUE,74.93221053,0,10.60605015,-1,61.16673623,0,68.12858544,0,-2.309538106,-1,52657.0538,TRUE,78.85964463,66.7074596,0,100,70.44546739,-1,0.035205435,TRUE,32.71666567,37.77333133,31.19332933,39.29666767,26.13666367,44.35333333,24.61332733,FALSE
3/2/10,33.110001,33.290001,32.98,33.040001,35100,33.290001,TRUE,0.007566586,36.720001,TRUE,0.111380142,33.70470816,30.91199965,28.11929114,0.880992385,18.06876644,FALSE,FALSE,FALSE,0,31.19609139,29.09449744,28.8759611,TRUE,TRUE,31.26441944,30.38237246,29.93643941,TRUE,TRUE,30.90636079,TRUE,16.89938322,30.85948917,24.86461799,FALSE,TRUE,0,64,TRUE,123.0181339,0,0.396551704,0.090175942,0.306375762,TRUE,3.196640846,TRUE,74.82971333,0,7.064160497,0,62.21047229,0,67.03840098,0,-5.482454938,-1,41260.35354,TRUE,86.65756831,77.90199343,-1,100,87.34124122,-1,0.036539106,TRUE,33.103334,38.546668,32.116668,39.533334,26.673334,44.976668,25.686668,TRUE
3/3/10,33.169998,33.84,33.169998,33.290001,18100,33.490002,TRUE,0.00600784,37.09,TRUE,0.114148359,33.98815712,31.01149975,28.03484238,0.882728168,19.19711977,FALSE,FALSE,FALSE,0,31.27820549,29.15006702,28.9198819,TRUE,TRUE,31.29275746,30.44293266,30.00717241,TRUE,TRUE,31.28774323,TRUE,16.9465185,33.23431029,23.30620457,FALSE,TRUE,0,68,TRUE,141.8418795,0,0.482546573,0.168650068,0.313896505,TRUE,3.867231113,TRUE,78.56950467,0,6.493925144,0,63.59687591,0,65.77500458,0,-11.04415884,-1,29151.03828,TRUE,89.86009485,85.12576926,-1,100,100,-1,0.039180733,TRUE,33.433333,39.206666,33.026666,39.613333,27.253333,45.386666,26.846666,TRUE
3/4/10,33.5,33.630001,33.18,33.490002,13300,34.5,TRUE,0.030158195,37.939999,TRUE,0.132875388,34.29994862,31.1329999,27.96605118,0.872125081,20.34464225,FALSE,FALSE,FALSE,0,31.36494261,29.2075496,28.96535573,TRUE,TRUE,31.32628297,30.51005444,30.07563821,TRUE,TRUE,31.74714945,TRUE,16.99028698,32.01864894,22.45369847,FALSE,TRUE,0,68,TRUE,127.6666492,0,0.56037686,0.246995426,0.313381433,TRUE,4.232925584,TRUE,78.0735895,0,5.01725635,0,64.71224621,0,71.42008712,-1,-7.0280737,-1,23145.84463,TRUE,86.26544154,87.59436823,-1,100,100,-1,0.043021859,TRUE,33.43333433,39.20666867,33.02666867,39.61333433,27.25333433,45.38666867,26.84666867,TRUE
3/5/10,34,34.59,33.970001,34.5,51400,34.360001,FALSE,-0.004057942,37.389999,TRUE,0.083768087,34.75325637,31.3989999,28.04474343,0.962248509,21.36537136,FALSE,FALSE,FALSE,0,31.48788604,29.27764828,29.02042682,TRUE,TRUE,31.3829309,30.59907008,30.16784056,TRUE,TRUE,32.12386255,TRUE,17.81796912,36.87184425,20.48149925,FALSE,TRUE,0,76,TRUE,169.7972107,0,0.695538584,0.336704058,0.358834526,TRUE,4.639344984,TRUE,85.12366708,-1,7.176144988,0,69.7524058,0,73.46731375,-1,-2.004454343,-1,30191.45077,TRUE,88.01257563,88.04603734,-1,100,100,-1,0.048658997,TRUE,34.35333367,41.04666733,34.11666733,41.28333367,27.42333367,47.97666733,27.18666733,TRUE
3/8/10,34.34,34.709999,34.32,34.360001,53100,34.810001,TRUE,0.013096624,37.080002,TRUE,0.079161843,35.0557404,31.6725,28.2892596,0.897178545,21.36389867,FALSE,FALSE,FALSE,0,31.600518,29.34496421,29.07355691,TRUE,TRUE,31.42957131,30.67956849,30.25436425,TRUE,TRUE,32.61709004,TRUE,18.67669554,36.67381843,19.81690733,FALSE,TRUE,0,80,TRUE,143.1540394,0,0.782340146,0.425831276,0.35650887,TRUE,4.745396231,TRUE,85.39648688,-1,6.674952086,0,68.29625529,0,65.80595016,0,-8.495099149,-1,16899.44209,TRUE,86.9098877,87.06263496,-1,80.69261001,93.56420334,-1,0.05556003,TRUE,34.46333333,41.26666667,34.21666767,41.51333233,27.41333433,48.31666567,27.16666867,TRUE
3/9/10,34.400002,35.049999,34.400002,34.810001,17800,35.110001,TRUE,0.008618213,37.220001,TRUE,0.069232977,35.28373429,31.9945,28.70526571,0.9279873,20.56124826,FALSE,FALSE,FALSE,0,31.72638008,29.41734881,29.13063596,TRUE,TRUE,31.48782305,30.76378096,30.36250909,TRUE,TRUE,33.03567183,TRUE,19.73051263,37.40755163,18.66306791,FALSE,TRUE,0,84,TRUE,134.8344516,0,0.877328945,0.51613081,0.361198136,TRUE,4.737656854,TRUE,83.57598745,-1,10.8598758,-1,70.43288054,-1,64.27739778,0,-5.381122283,-1,11406.76355,TRUE,87.66173074,87.52806469,-1,100,93.56420334,-1,0.063782201,TRUE,34.753334,41.846668,34.456669,42.143333,27.363335,49.236667,27.06667,TRUE
3/10/10,34.830002,35.27,34.799999,35.110001,16500,35.240002,TRUE,0.003702677,37.880001,TRUE,0.078894899,35.57683854,32.29250005,29.00816156,0.928929746,20.3411844,FALSE,FALSE,FALSE,0,31.85907109,29.49274817,29.19013213,TRUE,TRUE,31.55139135,30.85335188,30.477887,TRUE,TRUE,33.43853726,TRUE,20.87276499,37.79263817,17.89859168,FALSE,TRUE,0,88,TRUE,128.7089244,0,0.965683943,0.606041436,0.359642507,TRUE,4.877398343,TRUE,83.1188028,-1,9.821714414,0,71.79746184,-1,60.9327167,0,-3.418782051,-1,9798.342053,TRUE,86.44919707,87.0069385,-1,100,93.56420334,-1,0.073222825,TRUE,35.06,42.46,34.85,42.67,27.45,50.07,27.24,TRUE
3/11/10,34.939999,35.310001,34.490002,35.240002,27700,35.59,TRUE,0.009931838,37.990002,TRUE,0.078036318,35.77209886,32.6015002,29.43090154,0.916088897,19.45063046,FALSE,FALSE,FALSE,0,31.99165662,29.56887074,29.25032984,TRUE,TRUE,31.62019506,30.94812666,30.58610617,TRUE,TRUE,33.80482981,TRUE,21.45209738,35.09187358,19.32112613,FALSE,TRUE,0,92,TRUE,106.0339855,0,1.034273449,0.691687839,0.34258561,TRUE,5.383333985,TRUE,73.87242931,0,10.43560639,-1,72.39207469,-1,66.09673582,0,-1.483029347,-1,15558.48191,TRUE,91.45163174,88.52085318,-1,100,100,-1,0.083632102,TRUE,35.013335,42.36667,34.716669,42.663336,27.363334,50.016671,27.066668,TRUE
3/12/10,35.73,35.900002,35,35.59,26800,35.68,TRUE,0.0025288,37.549999,TRUE,0.055071621,36.05979853,32.8850002,29.71020187,0.92601128,19.30848905,FALSE,FALSE,FALSE,0,32.13276812,29.6486208,29.31341113,TRUE,TRUE,31.6998825,31.05240829,30.71028326,TRUE,TRUE,34.10586405,TRUE,22.45858545,37.46466383,17.81621836,TRUE,TRUE,1,96,TRUE,113.9172156,0,1.104145142,0.774179299,0.329965843,TRUE,5.752140911,TRUE,73.39596432,0,11.11458355,-1,73.98250667,-1,69.64832549,0,-5.838076897,-1,19153.39976,TRUE,89.16679486,89.02254122,-1,100,100,-1,0.094979571,TRUE,35.49666733,43.33333467,35.09333267,43.73666933,27.25666533,51.57333667,26.85333067,TRUE
3/15/10,35.759998,35.759998,35.139999,35.68,23100,36.48,TRUE,0.022421525,38.099998,TRUE,0.067825056,36.22625283,33.18400015,30.14174747,0.910222311,18.33565974,FALSE,FALSE,FALSE,0,32.27187526,29.72850661,29.37676027,TRUE,TRUE,31.78644109,31.1456975,30.83278375,TRUE,TRUE,34.46469164,TRUE,23.39318152,35.41805718,16.84296017,TRUE,TRUE,1,96,TRUE,98.67932736,0,1.153484558,0.850040351,0.303444207,TRUE,5.906467386,TRUE,81.17471131,-1,8.614922899,0,74.39104686,-1,72.69421516,-1,-4.143162281,-1,24336.09998,TRUE,86.82967971,89.14936877,-1,100,100,-1,0.106999594,TRUE,35.52666567,43.39333133,35.15332933,43.76666767,27.28666367,51.63333333,26.91332733,TRUE
3/16/10,36,36.549999,35.830002,36.48,49300,36.849998,TRUE,0.010142489,38.810001,TRUE,0.063870641,36.63233116,33.4650001,30.29766904,0.975952757,18.92921592,FALSE,FALSE,FALSE,0,32.43689976,29.81793037,29.44743928,TRUE,TRUE,31.94589814,31.26836777,30.97301125,TRUE,TRUE,34.75175371,TRUE,24.83856721,39.64165328,15.5585763,TRUE,TRUE,1,100,TRUE,123.4084012,0,1.242813337,0.928594948,0.314218388,TRUE,6.095910045,TRUE,82.40574141,-1,10.41161893,-1,77.73743756,-1,72.7603265,-1,-1.174480063,-1,36880.19104,TRUE,87.43827681,87.81158379,-1,100,100,-1,0.120073535,TRUE,36.286667,44.913334,36.023335,45.176666,27.396668,53.803333,27.133336,TRUE
3/17/10,36.720001,37.279999,36.669998,36.849998,50400,37.099998,TRUE,0.006784261,38.830002,TRUE,0.053731455,37.06696029,33.7445,30.42203971,0.967349153,19.69186259,FALSE,FALSE,FALSE,0,32.60996243,29.91107034,29.52109658,TRUE,TRUE,32.09001619,31.40913183,31.10560982,TRUE,TRUE,35.11140277,TRUE,26.62756725,43.26522056,14.46616728,TRUE,TRUE,1,100,TRUE,147.1876733,0,1.328152667,1.008506492,0.319646174,TRUE,6.057275526,TRUE,93.30873267,-1,10.69389274,-1,79.09784782,-1,72.26705132,-1,-7.452358311,-1,32086.82432,TRUE,88.84098218,87.70297957,-1,100,100,-1,0.13412284,TRUE,36.93333167,46.20666333,36.58666433,46.55333067,27.31333267,55.82666233,26.96666533,TRUE
3/18/10,36.93,37.169998,36.130001,37.099998,27800,36.720001,FALSE,-0.010242507,38.439999,TRUE,0.036118627,37.51660073,34.00499995,30.49339917,0.940681935,20.65343793,FALSE,FALSE,FALSE,0,32.78604226,30.00628792,29.59650853,TRUE,TRUE,32.23952214,31.54618166,31.24085724,TRUE,TRUE,35.54512202,TRUE,27.41916602,39.39298605,17.81854592,TRUE,TRUE,1,96,TRUE,124.8391956,0,1.399821342,1.086769462,0.31305188,TRUE,6.099592762,TRUE,86.8902932,-1,10.77932453,-1,79.98769842,-1,75.52011396,-1,-3.651135162,-1,34863.63439,TRUE,91.09832079,89.12585993,-1,100,100,-1,0.14896148,TRUE,36.799999,45.939998,36.319999,46.419998,27.18,55.559997,26.7,TRUE
3/19/10,36.720001,37.610001,36.470001,36.720001,59800,37.09,TRUE,0.010076225,38.630001,TRUE,0.052015249,37.82893404,34.23150005,30.63406606,0.845871663,21.0182667,FALSE,FALSE,FALSE,0,32.94031515,30.09521127,29.66738905,TRUE,TRUE,32.3538787,31.66376317,31.37089314,TRUE,TRUE,35.89209741,TRUE,28.45025247,39.31690072,16.11586313,TRUE,TRUE,1,96,TRUE,116.4078417,0,1.409706482,1.151356866,0.258349616,TRUE,6.019684179,TRUE,88.01507641,-1,6.434785507,0,74.77674159,-1,68.02737032,0,-19.22245805,-1,22148.20316,TRUE,80.22020585,86.71983628,-1,6.89152663,68.96384221,1,0.163880716,TRUE,36.93333433,46.20666867,36.25666767,46.88333533,26.98333333,56.15666967,26.30666667,TRUE
3/22/10,35.700001,37.23,35.700001,37.09,54800,37.939999,TRUE,0.022917201,39.220001,TRUE,0.057427905,38.15249592,34.4755001,30.79850428,0.855521195,21.33106591,FALSE,FALSE,FALSE,0,33.10304789,30.18785748,29.74124588,TRUE,TRUE,32.4661328,31.80170697,31.5026292,TRUE,TRUE,37.610001,FALSE,28.27873426,34.54571181,20.26743621,TRUE,TRUE,1,96,TRUE,86.122939,0,1.430901809,1.207265855,0.223635954,TRUE,6.042288987,TRUE,77.09685954,0,7.945282074,0,76.3896224,-1,70.76289474,-1,-11.71172632,-1,29178.35587,TRUE,76.2825577,82.53369478,0,30.95172072,45.94774912,0,0.178939269,TRUE,36.67333367,45.04666833,35.73666633,45.98333567,27.36333167,54.35667033,26.42666433,TRUE
3/23/10,37.34,38.02,37.200001,37.939999,87000,37.389999,FALSE,-0.014496574,39.360001,TRUE,0.037427571,38.49050666,34.80250005,31.11449344,0.925365147,21.19391772,FALSE,FALSE,FALSE,0,33.29273225,30.29053485,29.82282551,TRUE,TRUE,32.59686332,31.99404792,31.65697685,TRUE,TRUE,35.700001,TRUE,28.69846669,38.25475172,18.77592933,TRUE,TRUE,1,100,TRUE,130.7799634,0,1.499007449,1.265614173,0.233393275,TRUE,5.897282854,TRUE,80.13863878,-1,8.991663057,0,79.61457542,-1,74.10802726,-1,-1.652913223,-1,51682.16333,TRUE,77.76471227,78.08915861,0,92.83964515,43.56096417,-1,0.194586873,TRUE,37.72,46.819999,37.42,47.119999,28.320001,56.219998,28.020001,TRUE
3/24/10,37.650002,37.990002,37.25,37.389999,53700,37.080002,FALSE,-0.008290907,39.560001,TRUE,0.058036963,38.68487742,35.07350005,31.46212268,0.820722361,20.59319637,FALSE,FALSE,FALSE,0,33.45340937,30.38456749,29.89812077,TRUE,TRUE,32.67773334,32.14674209,31.79045408,TRUE,TRUE,35.700001,TRUE,29.08821823,35.98547078,17.66213675,TRUE,TRUE,1,72,TRUE,103.3513365,0,1.491409219,1.310773183,0.180636036,TRUE,5.858051712,TRUE,72.29495899,0,6.493870507,0,72.6953708,-1,68.84274182,0,-15.55558409,-1,45568.57117,TRUE,80.72375636,78.25700878,-1,0,41.26378862,1,0.209979121,TRUE,37.54333367,46.35666733,37.06666733,46.83333367,28.25333367,55.64666733,27.77666733,TRUE
3/25/10,37.98,38.130001,36.98,37.080002,42600,37.220001,TRUE,0.003775593,40.580002,TRUE,0.094390502,38.73470801,35.33200015,31.92929229,0.756854529,19.2613373,FALSE,FALSE,FALSE,0,33.59562869,30.47324874,29.96958228,TRUE,TRUE,32.76236435,32.28016791,31.90875279,TRUE,TRUE,35.74640098,TRUE,29.0511274,32.73555169,18.18740059,TRUE,TRUE,1,80,TRUE,83.0930069,0,1.443730968,1.33736474,0.106366228,TRUE,5.719709317,TRUE,64.6809396,0,5.221339091,0,69.05266959,0,59.19289263,0,-27.55902164,0,27727.77071,TRUE,75.39553898,77.96133587,0,0,30.94654838,1,0.224632339,TRUE,37.39666767,45.93333433,36.66333433,46.66666767,28.12666767,55.20333433,27.39333433,TRUE
